 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  pyrosomes  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   30.00","   90.00","2009-03-16","2009-03-13",23:53,Night,"    0.00","    0.00"
"200903JD","   37.00","   90.00","2009-03-16","2009-03-13",13:45,Day,"    0.00","    0.00"
"200903JD","   35.00","   90.00","2009-03-16","2009-03-14","03:56",Night,"    0.00","    0.00"
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,"    0.00","    0.00"
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day,"    0.00","    0.00"
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,"    0.00","    0.00"
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,"    0.00","    0.00"
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,"    0.00","    0.00"
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,"    0.00","    0.00"
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night,"    0.00","    0.00"
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,"    0.00","    0.00"
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day,"    0.00","    0.00"
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,"    0.00","    0.00"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,"    0.00","    0.00"
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day,"    0.00","    0.00"
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,"    0.00","    0.00"
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day,"    0.00","    0.00"
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,"    0.00","    0.00"
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"    0.00","    0.00"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,"    0.00","    0.00"
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"    0.00","    0.00"
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,"    0.00","    0.00"
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,"    0.00","    0.00"
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,"    0.00","    0.00"
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,"    0.00","    0.00"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,"    0.00","    0.00"
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,"    0.00","    0.00"
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,"    0.00","    0.00"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,"    0.00","    0.00"
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,"    0.00","    0.00"
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,"    0.00","    0.00"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"    0.00","    0.00"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,"    0.00","    0.00"
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"    0.00","    0.00"
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,"    0.00","    0.00"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,"    0.00","    0.00"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,"    0.00","    0.00"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"    0.00","    0.00"
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"    0.00","    0.00"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,"    0.00","    0.00"
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,"    0.00","    0.00"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,"    0.00","    0.00"
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,"    0.00","    0.00"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"    0.00","    0.00"
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,"    0.00","    0.00"
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,"    0.00","    0.00"
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"    0.00","    0.00"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,"    0.00","    0.00"
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,"    0.00","    0.00"
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"    0.00","    0.00"
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,"    0.00","    0.00"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,"    0.00","    0.00"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,"    0.00","    0.00"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"    0.00","    0.00"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"    0.00","    0.00"
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,"    0.00","    0.00"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"    0.00","    0.00"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,"    0.00","    0.00"
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,"    0.00","    0.00"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"    0.00","    0.00"
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,"    0.00","    0.00"
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,"    0.00","    0.00"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"    0.00","    0.00"
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,"    0.00","    0.00"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,"    0.00","    0.00"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,"    0.00","    0.00"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,"    0.00","    0.00"
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,"    0.00","    0.00"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,"    0.00","    0.00"
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,"    0.00","    0.00"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,    4.43,"    6.50"
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,"    0.00","    0.00"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,"    0.00","    0.00"
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,"    0.00","    0.00"
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,"    0.00","    0.00"
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,"    0.00","    0.00"
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,"    0.00","    0.00"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,"    0.00","    0.00"
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,"    0.00","    0.00"
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,"    0.00","    0.00"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"    0.00","    0.00"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,"    0.00","    0.00"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,"    0.00","    0.00"
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"    0.00","    0.00"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,"    0.00","    0.00"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"    0.00","    0.00"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,"    0.00","    0.00"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,"    0.00","    0.00"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,"    0.00","    0.00"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,"    0.00","    0.00"
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,"    0.00","    0.00"
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,"    0.00","    0.00"
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"    0.00","    0.00"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"    0.00","    0.00"
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"    0.00","    0.00"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,"    0.00","    0.00"
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"    0.00","    0.00"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,"    0.00","    0.00"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,"    0.00","    0.00"
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,"    0.00","    0.00"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,"    0.00","    0.00"
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,"    0.00","    0.00"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"    0.00","    0.00"
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,"    0.00","    0.00"
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,"    0.00","    0.00"
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"    0.00","    0.00"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"    0.00","    0.00"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,"    0.00","    0.00"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,"    0.00","    0.00"
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"    0.00","    0.00"
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"    0.00","    0.00"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"    0.00","    0.00"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,"    0.00","    0.00"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"    0.00","    0.00"
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,"    0.00","    0.00"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"    0.00","    0.00"
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,"    0.00","    0.00"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,"    0.00","    0.00"
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"    0.00","    0.00"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"    0.00","    0.00"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"    0.00","    0.00"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"    8.50",    2.42
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,"    0.00","    0.00"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,"    0.00","    0.00"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,"    0.00","    0.00"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,"    0.00","    0.00"
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"    0.00","    0.00"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"    0.00","    0.00"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,   22.88,    1.29
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,"    0.00","    0.00"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"    0.00","    0.00"
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,"    0.00","    0.00"
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,"    0.00","    0.00"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"    0.00","    0.00"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,"    0.00","    0.00"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"    0.00","    0.00"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,"    0.00","    0.00"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,"    0.00","    0.00"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"    0.00","    0.00"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,"    0.00","    0.00"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,"    0.00","    0.00"
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"    0.00","    0.00"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"    0.00","    0.00"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,"    0.00","    0.00"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"    0.00","    0.00"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"    0.00","    0.00"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,"    0.00","    0.00"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"    0.00","    0.00"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"    0.00","    0.00"
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"    5.20",  198.43
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,"    0.00","    0.00"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,"    0.00","    0.00"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,"    0.00","    0.00"
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"    0.00","    0.00"
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,"    0.00","    0.00"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,"    0.00","    0.00"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,"    0.00","    0.00"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,    4.77,"    0.53"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"    0.00","    0.00"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"    5.01",    1.35
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,"    0.00","    0.00"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"    0.00","    0.00"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,   33.18,    2.47
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,"    0.00","    0.00"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,"    0.00","    0.00"
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"    0.00","    0.00"
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,"    0.00","    0.00"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,"    0.00","    0.00"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,"    0.00","    0.00"
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,"    0.00","    0.00"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,"    0.00","    0.00"
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"    0.00","    0.00"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"    0.00","    0.00"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,    4.19,    3.67
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"    0.00","    0.00"
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,"    0.00","    0.00"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,"    0.00","    0.00"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,"    0.00","    0.00"
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"    0.00","    0.00"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,"    0.00","    0.00"
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"    0.00","    0.00"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,   32.68,    3.63
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"    0.00","    0.00"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,"    0.00","    0.00"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,"    0.00","    0.00"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,   16.97,    2.57
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,    3.69,"   27.20"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,"    0.00","    0.00"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"    0.00","    0.00"
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,  183.24,   14.75
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,"    0.00","    0.00"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,   17.42,    9.72
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"    0.00","    0.00"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,    4.24,    1.41
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,    4.28,    1.24
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,"    0.00","    0.00"
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,"    0.00","    0.00"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,"    0.00","    0.00"
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"    0.00","    0.00"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,"    0.00","    0.00"
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,"    4.08","    6.08"
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,"    0.00","    0.00"
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"    4.00",    8.19
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,    3.78,    2.13
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,"    0.00","    0.00"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"    0.00","    0.00"
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,"    0.00","    0.00"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,"    0.00","    0.00"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,"    0.00","    0.00"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,"    0.00","    0.00"
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"    0.00","    0.00"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,"    0.00","    0.00"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,"    0.00","    0.00"
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"    0.00","    0.00"
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,"    0.00","    0.00"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,"    0.00","    0.00"
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"    0.00","    0.00"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,"    0.00","    0.00"
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,    5.38,    4.94
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,"    0.00","    0.00"
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,"    0.00","    0.00"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,    3.88,    2.69
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,"    0.00","    0.00"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,"    0.00","    0.00"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,"    0.00","    0.00"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,"    0.00","    0.00"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,"    0.00","    0.00"
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"    0.00","    0.00"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"    0.00","    0.00"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,"    0.00","    0.00"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,"    0.00","    0.00"
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,"    0.00","    0.00"
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"    0.00","    0.00"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,"    0.00","    0.00"
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"    0.00","    0.00"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"    0.00","    0.00"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"    0.00","    0.00"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"    0.00","    0.00"
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,"    0.00","    0.00"
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,"    0.00","    0.00"
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,"    0.00","    0.00"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,"    0.00","    0.00"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,"    0.00","    0.00"
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"    0.00","    0.00"
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"    0.00","    0.00"
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"    0.00","    0.00"
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"    0.00","    0.00"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"    0.00","    0.00"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,"    0.00","    0.00"
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,"    0.00","    0.00"
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,"    0.00","    0.00"
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night,"    0.00","    0.00"
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,"    0.00","    0.00"
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,"    0.00","    0.00"
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"    0.00","    0.00"
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"    0.00","    0.00"
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,"    0.00","    0.00"
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,"    0.00","    0.00"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"    0.00","    0.00"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"    0.00","    0.00"
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,"    0.00","    0.00"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"    0.00","    0.00"
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"    0.00","    0.00"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"    0.00","    0.00"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"    0.00","    0.00"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"    0.00","    0.00"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,"    0.00","    0.00"
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,"    0.00","    0.00"
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,"    0.00","    0.00"
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,"    0.00","    0.00"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,"    0.00","    0.00"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"    0.00","    0.00"
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,"    0.00","    0.00"
