 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  crustacea_others  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day,"   14.09",    4.56
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,  598.67,"    6.10"
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,"  813.80","    0.85"
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night,  259.53,"   10.91"
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,"  548.00",    3.22
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day," 2824.05","    0.28"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,  636.14,    1.12
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,"  954.80",   26.19
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night, 2321.27,    2.57
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day," 9505.89",    2.22
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,"  880.26",    4.18
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day, 1825.18,   69.39
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night," 3450.72","   18.40"
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,"11900.68",    1.93
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"30831.14",   29.49
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"91066.67",   15.39
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night," 4002.87","    0.93"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,53918.87,   15.89
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night, 1798.32,    8.97
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,  371.57,"   31.07"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day, 1749.25,"    0.41"
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,"10161.41",    1.12
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,36361.67,"    4.06"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,"  780.91",   56.94
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,  964.13,"   20.98"
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,"  808.89",    8.97
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night, 2457.96,   11.49
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night, 1163.99,   32.71
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"    4.08","    0.51"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night, 1888.95,   42.29
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,  615.32,"    0.90"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,  649.78,    9.13
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,  171.47,"   20.11"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day," 7665.06","   10.96"
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night, 1234.69,    5.93
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night," 2440.11",   14.82
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,    4.95,"    0.34"
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,  642.19,    4.58
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,   57.17,    6.83
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night, 1334.12,    4.97
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day," 2194.80",   56.25
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"  916.40",   13.77
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"  218.70",    5.52
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,  213.67,"    0.09"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,   15.48,    4.29
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,  144.79,"    0.04"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,  522.91,"    1.20"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,  324.77,   18.89
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"  165.01",    1.16
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"  270.24","    2.50"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"  348.09",    1.11
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,   13.22,"    0.60"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,  196.95,    1.48
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,    4.34,    6.61
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day," 2555.01","    0.44"
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,"20062.51",   31.54
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,  479.75,    1.19
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day, 3217.79,    8.91
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,  397.97,    6.41
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night, 1173.49,"    4.50"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,    4.49,"    0.53"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night," 1054.26",    9.98
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,  393.43,    3.28
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,"  360.14",    6.93
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,  262.56,"    1.08"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,  633.35,   12.72
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,"  407.99",    9.59
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day, 1658.12,    6.53
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,"  300.45",    5.61
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,"  308.67","    0.03"
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,"  309.46",    2.71
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,"   65.60",   11.87
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,"   78.03",    1.24
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,"  230.41","    0.02"
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,   25.78,"    0.52"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"    4.90","    0.16"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,  438.34,"   10.80"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,  299.61,   43.81
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,  927.81,"    0.86"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,  328.58,    6.94
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,  465.81,    5.77
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night," 2382.50",    4.61
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night," 5069.78",   11.18
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,  687.18,"    8.07"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day, 1347.63,   13.78
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day, 2998.44,   26.54
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,15459.43,   32.52
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"120947.45",   18.68
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,"27282.05",    7.35
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"150380.20","   40.27"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,  342.64,"    0.62"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day, 1326.98,"   10.83"
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"  110.29",   48.41
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day, 4668.99,   11.42
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,  672.33,"    0.48"
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day, 7248.57,    5.16
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night," 1075.00","    0.50"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"  344.06","  107.17"
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day," 1196.07",    2.86
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,  564.18,    3.61
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night," 2170.02",    5.89
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"  750.65",    3.42
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day," 2663.30",    1.69
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night, 4659.93,    8.26
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,16666.58,    5.19
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day," 6239.04",    2.82
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day, 7758.15,"    7.09"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night," 3604.63",    5.15
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night," 4003.43",    1.61
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,28244.34,"  208.38"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,  931.69,    9.66
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,  882.57,"    4.50"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night, 1899.26,   18.18
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"  243.06",    6.46
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"  254.40","    0.95"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"    4.30","    0.77"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"  190.80","    0.24"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,"    4.06","    0.14"
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,    8.53,"    0.49"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,"   98.90","    4.90"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,"28246.80",   11.77
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night," 1608.93","    0.88"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"49911.50","   26.05"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,58595.79,"   10.85"
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night," 2154.70",    4.61
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night, 4967.31,"    3.10"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night, 5629.12,   18.79
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,29675.78,   54.95
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,36132.95,   34.16
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,"348497.05",  183.34
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night, 5733.68,    5.24
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"  462.60","   20.11"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,  474.18,    4.33
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,   64.29,    3.38
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,"   19.90",    1.61
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"    0.00","    0.00"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,  477.84,    2.23
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,    9.44,"    0.01"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,   68.64,"    0.11"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night, 1327.26,"    1.02"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night," 8065.50",    8.95
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night," 2101.31","  281.07"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"    0.00","    0.00"
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,  431.68,    4.28
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,    5.22,"    0.82"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night, 1876.12,    7.67
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night, 2918.54,   14.71
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night," 2010.36",   18.22
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night," 2729.05",    5.56
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night, 2617.84,"    0.82"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night," 5639.80","   76.00"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"   10.10","    0.07"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,  441.15,"    0.71"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,  861.64,    1.14
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"  467.10",    5.24
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,  439.88,    1.43
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,26172.11,"   20.68"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night, 1134.69,"    0.60"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,  814.25,"    1.40"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,   89.17,    6.38
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,  132.33,   13.51
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night," 1015.17",   38.16
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night, 7515.34,    4.24
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night, 3811.53,"   18.50"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"  804.41","    0.18"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night, 9879.81,    6.84
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,25564.44,   51.83
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,  116.78,   12.39
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"  490.74","   10.77"
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,  868.41,"   12.04"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night, 4791.36,"    5.80"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,  777.98,    4.13
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night, 1857.98,   17.99
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"    0.00","    0.00"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,   47.44,   22.27
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,  165.17,"    0.47"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,   44.39,"    0.19"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,33343.63,   67.82
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day, 1437.29,"    0.65"
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"  163.10",    1.12
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day, 5462.58,   11.63
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"21601.97",   28.58
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night, 1571.54,    3.96
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"10577.80",   16.66
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night, 9368.16,"   40.01"
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,   25.42,"    0.23"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,"10269.66",   26.17
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"  301.49",    9.81
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"16790.64",   35.72
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,   89.98,"    2.90"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,    3.67,"    0.01"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,   23.44,    3.36
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"  383.50",   17.98
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,   28.36,"    1.04"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,   17.42,    2.15
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,  165.24,    6.99
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,  326.61,"    0.29"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,  195.56,    4.85
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,  485.94,   26.27
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,  424.24,    4.64
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,"  920.16","   14.30"
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,  381.32,    1.62
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night, 5156.49,    7.85
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,13233.38,   18.77
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,"12687.80",    9.94
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,  152.53,"    0.56"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,  284.12,"    0.39"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day, 1517.57,"   32.01"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day, 1676.58,    8.91
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,  446.67,   11.38
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day," 2610.00","    0.67"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,22499.95,   29.31
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 6766.67,    1.89
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day, 1275.67,"   35.06"
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night, 1631.13,"    0.99"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,"56390.61","   15.01"
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day, 2916.91,   63.57
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,19344.66,   44.26
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"27549.07",   82.83
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,63446.92,   38.26
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,"16584.60","   20.63"
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"32359.20",    9.99
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,75487.95,   14.65
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,"41617.50","   48.70"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,   95.33,    1.93
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,    8.81,"    1.09"
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night," 7042.95",   58.84
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night, 1668.69,"   13.50"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night," 2285.03",   45.26
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,  823.85,    4.67
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day," 1133.02",    1.19
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night, 6776.11,    9.38
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day," 2025.00","    0.68"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,"14057.74","   19.08"
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"22702.80",   33.19
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,37634.21,"   41.00"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,"32599.02",   38.42
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,56565.38,   54.11
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"12120.00",   65.95
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"59270.00",  121.37
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"83315.00",  136.45
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day, 8223.41,   16.54
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,331121.16,  523.44
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,38198.12,   91.57
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,  143.69,   12.41
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,  413.35,"    4.90"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night," 3061.33",   19.71
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,  535.29,    3.45
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"  538.06","    0.57"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"  551.40",   14.68
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"  800.32","    1.70"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,  371.56,"    0.15"
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,  267.27,    2.95
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"33162.50",   85.54
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night, 1395.88,"   20.16"
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day," 1029.51",   98.85
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day, 6868.76,    9.69
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,  186.67,    1.11
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,17771.43,"   21.04"
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"25452.00","   85.10"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"    0.00","    0.00"
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,  192.97,    6.62
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"10130.50",   13.41
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"   47.90",    2.24
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,  231.72,"    0.91"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"  312.00",    1.46
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"  265.20","    0.89"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"14831.30",   16.89
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 4576.00",    2.34
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day, 1666.67,"    0.52"
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day," 2297.80",    6.45
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,   35.74,    3.71
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,  221.74,"    0.06"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,  342.84,  122.15
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"  405.00",    1.72
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day," 2440.48","    5.02"
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day," 3801.81",   25.71
